Gene,KRAS_mean,WT_mean,Diff,Pvalue
LRGUK (136332),-0.037974682955689405,0.039219106481840925,-0.07719378943753033,0.011571485819531073
RAD54B (25788),-0.09993757042002195,-0.009778815289143407,-0.09015875513087854,0.011707609263297399
NCKAP1L (3071),-0.18871978378718846,-0.08934695133476472,-0.09937283245242373,0.011738308968643816
GSR (2936),-0.004811910223875224,0.07108019182667803,-0.07589210205055326,0.011814853843586449
KCNA6 (3742),0.14617379206681605,0.0448206991762825,0.10135309289053354,0.011855141179353273
NANP (140838),-0.1332749345418213,-0.014572183292431911,-0.11870275124938938,0.011858783783189622
DOT1L (84444),-0.033876993267836185,-0.20518386644915357,0.17130687318131738,0.011913865599096197
TPSD1 (23430),0.14992258768967193,0.05431455988477553,0.0956080278048964,0.012110084647581197
ATL1 (51062),-0.14790458835541312,-0.041625566144201,-0.10627902221121212,0.012195904640244054
PAOX (196743),0.01959114617618962,-0.06691597028059311,0.08650711645678273,0.012225387146616444
OR2M2 (391194),0.07026867406323391,0.0034007942800706008,0.0668678797831633,0.012250161417015069
C2orf80 (389073),-0.09059689127595655,0.020683720775788388,-0.11128061205174494,0.012254757010717548
MARK1 (4139),-0.04982572709657853,0.0366437359052008,-0.08646946300177932,0.012268532394637065
MED13L (23389),-0.10776123216658345,-0.22384274540136792,0.11608151323478447,0.01227715279827111
NLRP5 (126206),0.06556141992143034,-0.019753229481508115,0.08531464940293845,0.012323852643105869
OXT (5020),0.038476612036893565,-0.04372760838082247,0.08220422041771604,0.01233715220511365
TTC39A (22996),-0.014514205438009894,-0.09054634013684286,0.07603213469883296,0.012347794775609332
MOB1A (55233),-0.08582064401024843,0.004662680703779478,-0.09048332471402791,0.012354136350292652
PDLIM5 (10611),0.2855997565652605,0.20027206214850937,0.08532769441675112,0.012453918416874361
CASP7 (840),-0.06838524763714729,0.027336427336876662,-0.09572167497402395,0.0125038725216548
ZNF662 (389114),0.09918332825320214,-0.03927765091873912,0.13846097917194125,0.012540907771817022
CD1A (909),0.0033510467832026845,0.0945261460090016,-0.09117509922579892,0.012570360430691943
PIM1 (5292),-0.014231928383657116,-0.10608551945186727,0.09185359106821016,0.01262539036341351
ADGRG7 (84873),-0.08165200977746655,0.008449283327989204,-0.09010129310545575,0.01263831864060395
KIF25 (3834),0.15965896465248466,0.08330637875325961,0.07635258589922506,0.012653883760562704
NRTN (4902),0.08859638940698573,0.0023001017359171225,0.08629628767106862,0.012674017279697058
YLPM1 (56252),-0.031351501838537896,-0.14545915498390483,0.11410765314536693,0.012716652434118472
HEATR9 (256957),-0.20581544344294067,-0.09253050905565628,-0.11328493438728439,0.01272004726172484
SMAD2 (4087),0.08647108276263059,0.02606015304791717,0.060410929714713416,0.012720518402816754
USP43 (124739),0.08126310391646425,0.00811805170809729,0.07314505220836696,0.01281114274548233
AMMECR1 (9949),0.011930455972824064,0.08665621010830749,-0.07472575413548342,0.012815045479824039
APOC2 (344),-0.11841835842089331,-0.037147041439836166,-0.08127131698105713,0.012848747919796554
PRKAG2 (51422),-0.1332334169870602,0.024528749633488937,-0.15776216662054915,0.012853901499737794
MNT (4335),0.0930604330543176,-0.09092171250366969,0.1839821455579873,0.012900779037332789
WDR86 (349136),0.055215645967321286,-0.14182206929146882,0.1970377152587901,0.012965662472510653
TRMT13 (54482),0.1500341467560781,0.04401295050550142,0.10602119625057668,0.012995627914883647
EHF (26298),-0.08125360455356728,0.042575737167566796,-0.12382934172113408,0.013130182241026661
GPR37 (2861),0.11904568939118228,0.18635901537847807,-0.0673133259872958,0.01313693762374751
UHMK1 (127933),0.14918263991664352,0.05784430804381182,0.09133833187283169,0.013192952687425983
RPL18 (6141),-2.2418652457974346,-1.9954900641246698,-0.24637518167276484,0.013224243875446805
CRB2 (286204),0.04385954974201011,-0.10268784438983249,0.1465473941318426,0.01335736169935452
MSGN1 (343930),0.11644590356026026,0.01732516499605039,0.09912073856420987,0.013427814530072748
SHISAL2A (348378),-0.059460066291032225,-0.16923313843224597,0.10977307214121373,0.013488806471038436
PRR23A (729627),0.0332623380296293,-0.05717951950949627,0.09044185753912556,0.013499792990777902
EXO5 (64789),-0.09643344088603135,-0.008442003044725388,-0.08799143784130596,0.013520308489326397
FBXO5 (26271),-1.534270119235746,-1.1885654481038666,-0.3457046711318794,0.013548867119307657
KIF23 (9493),-1.872590019419764,-2.178002257654435,0.3054122382346709,0.013583565572969102
UBL4A (8266),0.09324999281673967,0.019575019969519658,0.07367497284722001,0.013645527507106034
ESM1 (11082),0.2100800581272713,0.11877617864456229,0.091303879482709,0.01368000451492799
PCDHGA11 (56105),0.15387679587524064,0.05114925895553166,0.10272753691970898,0.013704386640997431
POLR1C (9533),-2.297337698631575,-2.0337656298318083,-0.2635720687997667,0.01372858309852213
STX3 (6809),-0.01971764486977546,0.08502278846713236,-0.10474043333690783,0.013761383539814266
PUS1 (80324),-0.07047165120981237,-0.22421193301433737,0.15374028180452498,0.013766198914502146
IL17RD (54756),-0.10429737618752383,0.00116824236563577,-0.1054656185531596,0.01383426263514161
EIF2D (1939),-0.03125865760583215,0.06781437702422613,-0.09907303463005829,0.01384929704821522
EOGT (285203),0.03633606993590343,-0.06253680901978216,0.09887287895568558,0.013890749629465128
CD14 (929),0.1022119744183148,-0.017720851791929334,0.11993282621024413,0.014025128723400813
FBXO31 (79791),0.1254329305078707,0.0027705213099720226,0.12266240919789867,0.014125192291675836
SEPTIN3 (55964),0.019952742004914734,-0.054447801988318424,0.07440054399323316,0.014129448822552586
ADAMTS6 (11174),-0.059674630992004825,0.04012311979583407,-0.0997977507878389,0.014202272013848483
DUT (1854),-1.7264522200560684,-2.1657589024720334,0.43930668241596504,0.014222276848002322
CACNG8 (59283),0.14895877864519408,0.06867825674729536,0.08028052189789872,0.01428808600321547
KCNS3 (3790),0.09472749493904963,0.004027030981773126,0.0907004639572765,0.01438540402967428
PLRG1 (5356),-0.8174454048416374,-1.0030087770611906,0.1855633722195532,0.01448971327610702
CTXN2 (399697),-0.006049172071478877,0.08509350451769694,-0.09114267658917583,0.014496685331819113
FBXO30 (84085),0.07561802268495281,0.15612258202195725,-0.08050455933700444,0.014510389762743034
P2RY1 (5028),0.08322491368181267,0.015173699153311867,0.06805121452850081,0.01451101110771035
FRMPD4 (9758),0.08552064126041094,0.029551979522052043,0.05596866173835889,0.014513388905958581
MLST8 (64223),-0.46875076821210593,-0.6831437673090034,0.21439299909689746,0.014519714609869354
OXTR (5021),0.1786465549039035,0.06718550635966622,0.11146104854423727,0.014576191811648456
TMEM238 (388564),0.029297797173859507,-0.04161774167502038,0.07091553884887988,0.014647881913232278
PAWR (5074),0.22437158492309353,0.12590159176728627,0.09846999315580726,0.014663679554526998
GTF2H1 (2965),-0.6832991979199278,-0.8161331260087339,0.13283392808880612,0.01467200185707775
LOX (4015),0.22450970117888347,0.09133006092825946,0.133179640250624,0.014806924676377816
SNX27 (81609),-0.06306495735053287,-0.17626836463638823,0.11320340728585536,0.014848726031202499
ZSCAN5B (342933),0.4354651884437001,0.2763228853000185,0.1591423031436816,0.014892768012076615
OGA (10724),-0.33125450670873996,-0.1500835980800999,-0.18117090862864005,0.014994771165231447
ADAMTS2 (9509),0.07402920164531672,-0.06864154159828853,0.14267074324360524,0.015002519273994836
ARB2A (83989),0.06625839432467197,0.16335346760826855,-0.09709507328359658,0.015073212988072618
CRYBA1 (1411),-0.22257509337506823,-0.1190675431369232,-0.10350755023814502,0.01512181299161954
ZNF200 (7752),-0.052405745652312485,0.014242687468309548,-0.06664843312062203,0.01513378166712092
FLYWCH2 (114984),-0.016979826294274965,-0.12302172582934912,0.10604189953507415,0.01527307589258635
POU2AF3 (120376),0.052251960102154583,-0.03682757172033397,0.08907953182248855,0.015288360254659964
UGT2B15 (7366),-0.1768822751253214,-0.053223371605970037,-0.12365890351935135,0.015415567015394998
DENND6B (414918),0.07653844559112173,-0.007244084960071821,0.08378253055119356,0.01542537027530457
CYB5R4 (51167),-0.5152562189904456,-0.2592312923232758,-0.2560249266671698,0.015470639743375668
TNFSF13 (8741),-0.06032845371860421,0.010932563065132666,-0.07126101678373688,0.015485481356140723
PEDS1 (387521),-0.04576257104378994,-0.14330178523629694,0.097539214192507,0.015494703943865835
MMADHC (27249),-0.07075954488831322,0.010301400148472854,-0.08106094503678607,0.015512279033782342
DRD2 (1813),0.13723421039534822,0.010141687316753984,0.12709252307859423,0.015574934757907125
PIM3 (415116),0.029415313731700327,-0.1272061600812273,0.15662147381292763,0.015585160502845448
PRKCQ (5588),0.12215540837895733,0.03196152921052587,0.09019387916843147,0.015587028437169952
TK1 (7083),-0.051190087033628234,-0.14774175304284715,0.09655166600921891,0.01568442591564231
SHISA3 (152573),0.16081097217405504,0.06323841594480828,0.09757255622924677,0.015690491986321983
PTEN (5728),0.1968874795446167,0.4767047787640478,-0.2798172992194311,0.015752432354148676
INSRR (3645),-0.015176469131616155,-0.1262158292787625,0.11103936014714633,0.01587227703518742
DEFB121 (245934),0.019193890535468574,0.08811736379044036,-0.06892347325497178,0.01587472545453063
KIR3DL1 (3811),0.15111285756470547,0.05904333354399404,0.09206952402071142,0.01591498871412043
PFKP (5214),0.07954319849433024,-0.0343914382003502,0.11393463669468043,0.015945071354220915
ATOSB (80256),-0.24082879557925116,-0.14277318132799216,-0.098055614251259,0.016029118644733047
FAM76A (199870),-0.0997269566263446,-0.05057401494792553,-0.049152941678419076,0.016039261102258662
DNAJC28 (54943),0.018913733116839384,0.08972351150870753,-0.07080977839186814,0.016063763357794792
NUDT16 (131870),0.1175400556390254,-0.007926115887963091,0.1254661715269885,0.016081676903245554
TMEM252 (169693),-0.11175589266647705,-0.0028759027001039536,-0.1088799899663731,0.0161078758072178
C19orf44 (84167),-0.05515367017418882,-0.14172136971795735,0.08656769954376853,0.016141074827368866
DDA1 (79016),-0.4649804017871804,-0.32248715977761094,-0.14249324200956948,0.016395773034858403
CAVIN3 (112464),0.14156883185604724,0.06213591947706626,0.07943291237898098,0.016404924147953637
ZNF770 (54989),0.00913046632088691,0.09758979751856355,-0.08845933119767664,0.016422835419726712
NDEL1 (81565),-0.17550579589256113,-0.05520778682317137,-0.12029800906938976,0.01645900910538952
TUBA1A (7846),-0.18785413429882136,-0.08849569450605367,-0.09935843979276769,0.016487009411252054
IRX1 (79192),0.0855608238500265,-0.0011705888760806923,0.0867314127261072,0.01649835244843063
IQUB (154865),0.08981393850231291,0.16378716401746057,-0.07397322551514766,0.01656290965243147
XYLB (9942),0.16987343656684592,0.10210906908483049,0.06776436748201543,0.016612647443419726
RBMXL3 (139804),0.16519357940259327,0.06285606941044372,0.10233750999214955,0.016737518909275537
ORMDL3 (94103),-0.21566159147301767,-0.12037496128862028,-0.09528663018439738,0.01674116259859119
GALR2 (8811),0.06338769350520684,-0.01712126673846915,0.08050896024367599,0.016750045475790152
ADRA2C (152),-0.07342727336394293,0.014768661627872196,-0.08819593499181513,0.016807357156613176
THY1 (7070),0.05338449496738338,-0.03639659979634288,0.08978109476372625,0.01686479951971473
GALNTL6 (442117),-0.11615766790435982,0.021700748378983073,-0.1378584162833429,0.016879056317202844
LCMT1 (51451),-0.47008644761285634,-0.27665001283282326,-0.19343643478003308,0.01690053440448779
KL (9365),0.12405532363548245,0.025938853448698545,0.0981164701867839,0.01692565490911191
POU2F3 (25833),0.144014984114423,-0.04996390472823196,0.19397888884265496,0.016948115067466005
TDRD6 (221400),-0.0737218623461331,0.013828841325433041,-0.08755070367156613,0.016956954127845713
CXXC5 (51523),0.10396050616466784,0.030195613443911563,0.07376489272075629,0.016964790636806983
SPATA9 (83890),-0.048798485767408306,0.04228755121802133,-0.09108603698542964,0.0170571173644169
OR6C1 (390321),-0.07123591309584548,-0.015278684492531483,-0.055957228603314,0.01715181077245259
SHROOM1 (134549),-0.011341505672302257,-0.12742779730421458,0.11608629163191232,0.017216336365745287
OR10H3 (26532),0.10539520844713782,0.036972639023814834,0.06842256942332298,0.017227291242072156
ACBD3 (64746),0.10882481484665167,-0.02998694168575711,0.1388117565324088,0.017294789499619195
MSX2 (4488),0.09611507103811105,0.003065356873206885,0.09304971416490417,0.017300436313267643
ZC3H14 (79882),-0.0038987805813866096,0.05429787345424375,-0.05819665403563036,0.01734918519700365
ASXL1 (171023),-0.10188273091950635,0.03070211365899492,-0.13258484457850128,0.017355833228335938
CST9 (128822),0.04523177914025195,0.1373219840477442,-0.09209020490749226,0.01738139738148388
LALBA (3906),-0.026910962948867526,0.05922476549027109,-0.08613572843913862,0.017443044828506872
RNF215 (200312),0.034688115247309234,-0.09593005537222328,0.13061817061953251,0.017446167210809393
GLIPR1L1 (256710),-0.2927397757236732,-0.1546657834268992,-0.138073992296774,0.017488847868752752
HSPA4 (3308),-0.19375390144207918,-0.029860928564416713,-0.16389297287766247,0.017524447240121494
TMED5 (50999),-0.3010641381500367,-0.19009545814168033,-0.11096868000835636,0.01754525147862442
PCP4L1 (654790),-0.04573130216479981,0.03975851880035478,-0.08548982096515459,0.01758212252109697
IGF2 (3481),0.02543838854861503,-0.08434193604074637,0.1097803245893614,0.01760399759557383
ZNF835 (90485),-0.014718810552318856,-0.08225301906046227,0.06753420850814341,0.01760717299606697
CCDC85C (317762),0.16478846837695604,0.04000006025487421,0.12478840812208183,0.017639095049552654
KRTAP20-3 (337985),-0.01571040701995671,0.04776309883450773,-0.06347350585446444,0.017667534988594677
FUS (2521),-0.16665057899074434,-0.026477453928946376,-0.14017312506179797,0.01769391496654514
GJA10 (84694),-0.08932294843709004,0.000975570720247888,-0.09029851915733793,0.01769530699047066
RPL27A (6157),-2.0851271834412306,-1.8190939865699365,-0.2660331968712941,0.017696063636615297
CAVIN2 (8436),0.0776649650083678,0.01242276313364411,0.06524220187472368,0.017764174663227134
ATP7B (540),0.005271777453641015,0.09382682730111,-0.08855504984746898,0.017765653036876397
PLCXD2 (257068),-0.23709382123096082,-0.13764695847454111,-0.0994468627564197,0.017836659848418368
WDR5B (54554),-0.24081485220844379,-0.13463074407391423,-0.10618410813452955,0.01785079689874728
SCAF4 (57466),-0.3542738490851178,-0.18900103420733744,-0.16527281487778034,0.017852830232587293
TFAP2D (83741),-0.2267319926966325,-0.15750852891682807,-0.06922346377980443,0.01786909445912281
SOX7 (83595),0.08111536790274539,-0.00799406988759115,0.08910943779033653,0.017884237507468693
DCP2 (167227),-0.1357985564018134,-0.2990245255939123,0.1632259691920989,0.01789219218247973
PLP2 (5355),0.010800529797485874,0.06842438501487802,-0.05762385521739215,0.017914442697053334
GAPT (202309),-0.15426901689586367,-0.030158336313116384,-0.12411068058274728,0.017915985980448332
CEP44 (80817),0.05971449042069582,-0.04186808761427712,0.10158257803497295,0.01791666210994007
SULT2A1 (6822),-0.06499927912729943,-0.0032266491058873734,-0.061772630021412055,0.01792414999964319
ACSL3 (2181),-0.6211349180100587,-0.32048804467474706,-0.30064687333531165,0.01792651580505421
PIGW (284098),-0.3026826738562221,-0.16778453583585404,-0.13489813802036807,0.01794026091538852
CD74 (972),0.15055078586518444,0.07197500601601567,0.07857577984916878,0.017947505830789787
OR5V1 (81696),0.1638504612073315,0.09243698396913137,0.07141347723820012,0.01800647319262156
SLC6A18 (348932),0.10311353870604721,0.03090375528874365,0.07220978341730357,0.018015427925024703
SPMIP9 (200523),-0.10411712286878345,-0.0028879917957257465,-0.10122913107305771,0.018031649089373335
CPSF1 (29894),-1.1758907596727568,-1.3941963168360048,0.21830555716324795,0.018037618999895855
CRTC3 (64784),0.031084669154850076,-0.09738843351774921,0.1284731026725993,0.01804599992002064
ZSWIM8 (23053),-0.1601232105227578,-0.27554226490452843,0.11541905438177064,0.018160633897949932
C1QTNF3 (114899),-0.006887742316327258,0.0884834211752117,-0.09537116349153896,0.018198466094433534
IL21 (59067),0.02875824568846677,0.12017519509840521,-0.09141694940993844,0.01821596642578005
EPPIN (57119),-0.0896259929264797,-0.0005781101936577447,-0.08904788273282195,0.01824826926855456
CLPTM1L (81037),0.16906101552185104,0.09515973786204455,0.07390127765980649,0.01840188544453254
HTR1F (3355),-0.11058467748290969,0.010356790494189373,-0.12094146797709907,0.01847943344899251
UBALD2 (283991),-0.025681483086268317,-0.13146853302389538,0.10578704993762707,0.01852267517268585
ELP6 (54859),-1.061074131436674,-0.8346596460257979,-0.22641448541087617,0.018534389621720052
